molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4129190,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccccc1)C(=O)O,inactive,311.33700000000005,2.2175,3.0,3.0,4.0
CHEMBL3276007,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)O,inactive,295.3380000000001,2.5119,2.0,2.0,4.0
CHEMBL4126073,COC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)/C=C/c1ccc(OC)c(OC)c1,inactive,429.46900000000016,2.6347000000000005,1.0,7.0,4.0
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,active,365.38500000000005,4.443800000000003,2.0,6.0,6.860120913598763
CHEMBL32749,COc1cc(/C=C/C(=O)O)ccc1O,inactive,194.186,1.4986,2.0,3.0,4.0
CHEMBL98521,O=C(O)/C=C/c1cccc(O)c1,inactive,164.16,1.49,2.0,2.0,4.0
CHEMBL4175715,C=CCOC(=S)/C=C/c1ccc(O)c(O)c1,inactive,236.292,2.641000000000002,2.0,4.0,4.903089986991944
CHEMBL4176742,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,inactive,490.8810000000002,3.360120000000001,1.0,10.0,4.981715691573469
CHEMBL4172159,COc1ccc(Nc2nc(Cl)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,inactive,452.9100000000002,2.34992,1.0,11.0,4.937418015771837
CHEMBL4161552,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccc(F)cc4)n3)CC2)n2ncnc2n1,inactive,440.8740000000002,2.4804199999999996,1.0,10.0,4.798876102792621
CHEMBL4168812,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccccc4F)n3)CC2)n2ncnc2n1,inactive,440.8740000000002,2.4804199999999996,1.0,10.0,4.872895201635193
CHEMBL4173299,Cc1cc(N2CCN(c3nc(Nc4cccc(C(F)(F)F)c4)nc(Nc4ccc(F)c(Cl)c4)n3)CC2)n2ncnc2n1,inactive,599.9839999999999,5.242820000000004,2.0,11.0,4.78807891569149
CHEMBL4161947,Cc1cc(N2CCN(c3nc(Nc4ccc(F)cc4)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,inactive,565.539,4.589420000000002,2.0,11.0,4.737311655698304
CHEMBL4169871,Cc1ccc(Nc2nc(Nc3ccc(F)c(Cl)c3)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,inactive,546.0140000000004,4.532440000000003,2.0,11.0,4.6020599913279625
CHEMBL4167322,FC(F)(F)c1cccc(Nc2nc(NC3CC3)nc(N3CCNCC3)n2)c1,inactive,379.39000000000016,2.6178999999999997,3.0,7.0,4.628193541492584
CHEMBL4175196,Fc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)c(F)c1,inactive,401.72600000000006,5.3092000000000015,2.0,5.0,4.748361779551788
CHEMBL4170265,Fc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,inactive,383.73600000000005,5.1701000000000015,2.0,5.0,4.731656086048935
CHEMBL4162346,Cc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,inactive,379.7730000000001,5.339420000000002,2.0,5.0,4.683610248926804
CHEMBL4166865,COc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,inactive,395.77200000000005,5.039600000000002,2.0,6.0,4.7544873321858505
CHEMBL4163412,Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(F)c(Cl)c3)n2)cc1,inactive,364.21100000000007,5.113120000000002,2.0,5.0,4.7435227937583235
CHEMBL4174114,COc1ccc(Nc2nc(Cl)nc(Nc3ccc(F)c(Cl)c3)n2)cc1,inactive,380.2100000000001,4.813300000000002,2.0,6.0,4.623423042943488
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.64762450499948
CHEMBL1171146,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,inactive,416.64600000000024,5.793800000000006,1.0,3.0,4.0
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.824198367151721
CHEMBL4217978,COc1cc(/C=C/C(=O)Oc2cc(O)c3c(c2)O[C@H](c2ccc4c(c2)O[C@@H](c2ccc(O)c(OC)c2)[C@H](CO)O4)[C@@H](O)C3=O)ccc1O,inactive,658.6120000000004,3.990100000000005,5.0,13.0,4.360513510731414
CHEMBL4207221,COc1cc(/C=C/C(=O)Oc2cc(O)c3c(c2)O[C@H](c2ccc4c(c2)O[C@H](c2ccc(O)c(OC)c2)[C@@H](CO)O4)[C@@H](O)C3=O)ccc1O,inactive,658.6120000000004,3.990100000000005,5.0,13.0,4.068033885271827
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,inactive,466.07300000000004,6.371400000000007,2.0,5.0,5.0
CHEMBL4226684,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCOCC2)cc(C(=O)NCCN2CCCCC2)c1,inactive,576.7860000000003,3.693800000000002,3.0,7.0,5.0
CHEMBL4225384,CN1CCN(Cc2ccccc2Nc2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,inactive,589.8290000000002,3.6090000000000035,3.0,7.0,5.0
CHEMBL4226959,CN1CCN(Cc2ccccc2Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,inactive,561.8630000000004,4.328600000000004,3.0,7.0,5.0
CHEMBL4226332,CN(C)Cc1ccccc1Nc1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,inactive,506.7830000000005,4.642800000000004,3.0,6.0,5.0
CHEMBL4226906,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCOCC2)c1,inactive,561.7710000000003,3.617200000000002,2.0,6.0,5.0
CHEMBL4226598,CN1CCN(Cc2ccccc2-c2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,inactive,574.8140000000003,3.5324000000000026,2.0,6.0,5.0
CHEMBL4226641,CN(C)Cc1ccccc1-c1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,inactive,519.7340000000006,3.846600000000003,2.0,5.0,5.0
CHEMBL4227708,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,inactive,531.8330000000004,5.490500000000005,2.0,5.0,5.0
CHEMBL4227244,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,inactive,533.8050000000004,4.336800000000004,2.0,6.0,5.0
CHEMBL4226530,CN1CCN(Cc2ccccc2-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,inactive,546.8480000000004,4.252000000000004,2.0,6.0,5.0
CHEMBL4227963,CN(C)Cc1ccccc1-c1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,inactive,491.7680000000005,4.566200000000004,2.0,5.0,5.0
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,inactive,319.88000000000005,4.810600000000004,1.0,3.0,4.892790030352131
CHEMBL138623,CCN(CC)Cc1cccc(Nc2ccnc3cc(Cl)ccc23)c1,inactive,339.87000000000006,5.473600000000005,1.0,3.0,4.982966660701219
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,inactive,466.07300000000004,6.371400000000007,2.0,5.0,4.860120913598763
CHEMBL167970,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,inactive,436.9870000000003,5.529000000000005,2.0,5.0,4.950781977329818
CHEMBL4226684,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCOCC2)cc(C(=O)NCCN2CCCCC2)c1,inactive,576.7860000000003,3.693800000000002,3.0,7.0,5.0
CHEMBL4225384,CN1CCN(Cc2ccccc2Nc2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,inactive,589.8290000000002,3.6090000000000035,3.0,7.0,5.0
CHEMBL4225842,CN(C)Cc1ccccc1Nc1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,inactive,534.7490000000005,3.923200000000003,3.0,6.0,5.0
CHEMBL4226959,CN1CCN(Cc2ccccc2Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,inactive,561.8630000000004,4.328600000000004,3.0,7.0,5.0
CHEMBL4226332,CN(C)Cc1ccccc1Nc1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,inactive,506.7830000000005,4.642800000000004,3.0,6.0,5.0
CHEMBL4226906,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCOCC2)c1,inactive,561.7710000000003,3.617200000000002,2.0,6.0,5.0
CHEMBL4226598,CN1CCN(Cc2ccccc2-c2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,inactive,574.8140000000003,3.5324000000000026,2.0,6.0,5.0
CHEMBL4226641,CN(C)Cc1ccccc1-c1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,inactive,519.7340000000006,3.846600000000003,2.0,5.0,5.0
CHEMBL4227708,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,inactive,531.8330000000004,5.490500000000005,2.0,5.0,5.0
CHEMBL4227244,c1ccc(-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,inactive,533.8050000000004,4.336800000000004,2.0,6.0,5.0
CHEMBL4226530,CN1CCN(Cc2ccccc2-c2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)CC1,inactive,546.8480000000004,4.252000000000004,2.0,6.0,5.0
CHEMBL4227963,CN(C)Cc1ccccc1-c1cc(CNCCN2CCCCC2)cc(CNCCN2CCCCC2)c1,inactive,491.7680000000005,4.566200000000004,2.0,5.0,5.0
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.905528871358356
CHEMBL4226059,COc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1OC,inactive,433.50800000000015,3.3152000000000017,1.0,6.0,4.722620025332746
CHEMBL4227890,O=C(/C=C/c1ccc(F)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,inactive,391.44600000000014,3.437100000000002,1.0,4.0,4.941573975542995
CHEMBL4226505,N#Cc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1,inactive,398.4660000000001,3.1696800000000014,1.0,5.0,4.774432286560529
CHEMBL4228027,Cc1ccccc1/C=C/C(=O)N1CCN(Cc2ccc(O)c3ncccc23)CC1,inactive,387.4830000000001,3.6064200000000026,1.0,4.0,4.761201437286083
CHEMBL4225226,O=C(/C=C/c1ccc(Cl)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,inactive,407.9010000000001,3.951400000000003,1.0,4.0,4.64685345378602
CHEMBL4225986,O=C(CCc1ccccc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,inactive,375.4720000000001,3.2174000000000023,1.0,4.0,4.704652851666382
CHEMBL4226831,COc1ccc(CCC(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1,inactive,405.49800000000016,3.2260000000000018,1.0,5.0,4.738023808602187
CHEMBL4225989,O=C(CCc1ccc(F)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,inactive,393.46200000000016,3.3565000000000023,1.0,4.0,4.685922008220787
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,inactive,478.12700000000035,6.3993000000000055,2.0,5.0,4.346787486224656
CHEMBL4282190,O=c1cc(/C=C/c2cccc(F)c2)occ1O,inactive,232.20999999999998,2.654900000000002,1.0,3.0,4.752517739322946
CHEMBL4294830,O=c1cc(/C=C/c2cc(O)cc(O)c2)occ1O,inactive,246.218,1.927,3.0,5.0,4.745935547085662
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.924818145381308
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.727462222624762
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,inactive,180.159,1.1956,3.0,3.0,4.806875401645538
CHEMBL289556,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,408.5450000000001,1.9409999999999996,3.0,5.0,6.699991797446187
CHEMBL4435800,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1F,inactive,527.6620000000004,5.357500000000005,3.0,6.0,5.0
CHEMBL4462662,CCN(CC)CCCOc1ccc(-n2ccc(=O)c(O)c2C)cc1,inactive,330.4280000000001,2.962220000000001,1.0,5.0,4.763714722551971
CHEMBL3235503,c1ccc2c(NCCSSCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,inactive,514.7640000000004,7.446000000000006,2.0,6.0,4.616184634019569
CHEMBL4475538,CN1c2ccccc2Sc2cc(/C=C3/SC(=S)N(CC(=O)OCC4COC(C)(C)O4)C3=O)ccc21,active,528.6770000000004,4.815000000000005,0.0,9.0,7.221848749616356
CHEMBL4568384,CCOc1cc(CNc2ccc(OC)cc2)ccc1Oc1ccnc2cc(Cl)ccc12,inactive,434.9230000000002,6.699900000000005,1.0,5.0,4.333294863880101
CHEMBL4439214,CCOc1cc(CNc2ccccc2)ccc1Oc1ccnc2cc(Cl)ccc12,inactive,404.8970000000001,6.6913000000000045,1.0,4.0,4.35144484433733
CHEMBL4588767,OB1Oc2ccc3ccccc3c2C=C1c1cc(O)cc(O)c1,inactive,304.11,3.2037000000000013,3.0,4.0,4.899629454882437
CHEMBL4466197,OB1Oc2cc(O)ccc2C=C1c1cc(O)cc(O)c1,inactive,270.049,1.7561,4.0,5.0,4.66354026615147
CHEMBL4468824,OB1Oc2ccc(O)cc2C=C1c1ccc(O)c(O)c1,inactive,270.049,1.7560999999999998,4.0,5.0,4.756961951313706
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.774690718274137
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.863279432843593
CHEMBL4589690,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(O)cc3o2)cc1,inactive,552.4910000000002,5.856700000000006,4.0,10.0,4.301029995663981
CHEMBL3589108,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,inactive,552.4910000000003,5.8567000000000045,4.0,10.0,4.301029995663981
CHEMBL3589106,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(OC)cc6)oc45)c3o2)cc1,inactive,594.5720000000003,6.346000000000006,2.0,10.0,4.301029995663981
CHEMBL4513568,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3o2)cc1,inactive,580.5450000000002,6.043000000000006,3.0,10.0,4.341035157335565
CHEMBL4463033,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,566.5180000000004,5.7400000000000055,4.0,10.0,4.761953896871205
CHEMBL4536141,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,inactive,580.5450000000003,6.043000000000006,3.0,10.0,4.301029995663981
CHEMBL4554693,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1,inactive,566.5180000000003,5.740000000000006,4.0,10.0,4.798602875679548
CHEMBL4545404,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,566.5180000000004,5.7400000000000055,4.0,10.0,4.484126156288321
CHEMBL4449738,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,552.4910000000003,5.437000000000006,5.0,10.0,4.886056647693163
CHEMBL3589107,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,inactive,552.4910000000003,5.437000000000006,5.0,10.0,4.671620396561262
CHEMBL451902,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,inactive,552.4910000000003,5.4370000000000065,5.0,10.0,4.301029995663981
CHEMBL378516,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,inactive,594.5720000000002,6.346000000000007,2.0,10.0,4.301029995663981
CHEMBL453479,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,inactive,580.5450000000003,6.043000000000007,3.0,10.0,4.301029995663981
CHEMBL1208904,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4O)c3o2)cc1,inactive,580.5450000000003,6.043000000000006,3.0,10.0,4.301029995663981
CHEMBL208908,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,inactive,580.5450000000003,6.043000000000007,3.0,10.0,4.301029995663981
CHEMBL208578,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,inactive,580.5450000000002,6.043000000000006,3.0,10.0,4.301029995663981
CHEMBL374055,COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1,inactive,566.5180000000003,5.740000000000006,4.0,10.0,4.696803942579511
CHEMBL1208903,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,inactive,566.5180000000003,5.740000000000006,4.0,10.0,4.995678626217358
CHEMBL208988,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,566.5180000000004,5.740000000000006,4.0,10.0,4.301029995663981
CHEMBL377324,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,inactive,566.5180000000003,5.740000000000006,4.0,10.0,4.87942606879415
CHEMBL450522,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,inactive,552.4910000000004,5.437000000000006,5.0,10.0,4.301029995663981
CHEMBL4522982,COc1ccc(-c2cc(=O)c3c(O)c(Oc4ccc(-c5cc(=O)c6c(O)cc(O)cc6o5)cc4)c(OC)cc3o2)cc1,inactive,566.5180000000003,6.159700000000006,3.0,10.0,4.301029995663981
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.301029995663981
CHEMBL4436866,O=[N+]([O-])c1cccc(C2C=C(c3cccc4ccccc34)Nc3nncn32)c1,inactive,369.38400000000007,4.395500000000003,1.0,6.0,4.758453519403451
CHEMBL4444093,O=C(CN1CCN(CC(=O)Nc2n[nH]c3ncccc23)CC1)Nc1n[nH]c2ncccc12,inactive,434.4640000000002,0.42400000000000115,4.0,8.0,4.747389659432627
CHEMBL4453548,CCOC(=O)c1cnc2ccccc2c1N1CCN(CC(=O)Nc2n[nH]c3ncccc23)CC1,inactive,459.5100000000002,2.4435000000000002,2.0,8.0,4.8035474582966105
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,inactive,302.194,1.3127999999999997,4.0,8.0,3.5228787452803374
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,inactive,302.194,1.3127999999999997,4.0,8.0,4.0
CHEMBL4645437,CC(C)=CCC/C(C)=C/CCC1(C)C=Cc2c(O)cc(C)cc2O1,inactive,326.4800000000001,6.337820000000007,1.0,2.0,4.167491087293763
CHEMBL4640668,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)cc(O)c(O)c1O,inactive,344.495,6.073520000000007,3.0,3.0,4.777283528852417
CHEMBL1171643,CC(C)=CCC/C(C)=C/CC[C@@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,inactive,370.4890000000001,6.036020000000007,2.0,3.0,4.607303046740334
CHEMBL2012313,CCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CC/C=C(\C)CCCCCCCCC,inactive,742.0919999999994,6.914200000000007,7.0,9.0,4.202732459169283
CHEMBL4643713,COC(=O)c1c(C)cc(O)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,inactive,386.5320000000002,6.154520000000006,2.0,4.0,3.6556077263148894
CHEMBL4646459,COc1c(O)c(O)cc(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,inactive,358.5220000000001,6.376520000000006,2.0,3.0,4.533132379645891
CHEMBL4644047,CC(C)=CC(=O)C/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,inactive,386.4880000000001,5.245120000000006,3.0,4.0,3.821598658466245
CHEMBL4638539,COc1c(O)c(O)c(-c2c(C)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(OC)c(O)c2O)c(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,inactive,715.0279999999998,12.733439999999977,4.0,6.0,4.910094888560602
CHEMBL487804,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,inactive,328.49600000000004,6.367920000000007,2.0,2.0,3.82739706879014
CHEMBL513978,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,inactive,372.5050000000001,6.066120000000007,3.0,3.0,4.692503962086787
CHEMBL4641877,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)cc(O)cc1O,inactive,328.496,6.367920000000007,2.0,2.0,4.701146923590294
CHEMBL4776150,Oc1cc(CN(Cc2ccccn2)Cc2ccccn2)cc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c1.[Br-],inactive,660.5960000000002,3.8827000000000034,1.0,4.0,4.90204892900585
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,inactive,264.32500000000005,2.4711,3.0,3.0,4.698970004336019
CHEMBL4757035,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(F)cc23)cc1,inactive,347.34900000000005,4.389700000000002,3.0,4.0,4.698970004336019
CHEMBL4753795,COc1cc2nc3ccccc3c(Nc3ccc(C(=O)NO)cc3)c2c(OC)c1OC,inactive,419.4370000000002,4.276400000000002,3.0,7.0,4.886056647693163
CHEMBL4750838,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(C(=O)NO)cc3)c2n1,inactive,394.8180000000001,4.3076000000000025,3.0,6.0,4.45717457304082
CHEMBL4799871,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,inactive,333.3910000000002,3.976200000000003,3.0,4.0,4.698970004336019
CHEMBL4752558,O=C(NO)c1ccc(Nc2ccnc3ccccc23)cc1,inactive,279.29900000000004,3.0974000000000013,3.0,4.0,4.698970004336019
CHEMBL81379,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,active,284.44300000000004,5.716900000000006,0.0,1.0,6.7447274948966935
CHEMBL986,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,active,286.45900000000006,5.510300000000006,1.0,1.0,6.7447274948966935
CHEMBL4787961,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)CCCC1,active,508.8340000000005,11.969699999999982,0.0,0.0,6.7447274948966935
CHEMBL38,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,active,300.44200000000006,5.602600000000005,1.0,1.0,6.7447274948966935
CHEMBL4755968,O=C(CCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,inactive,518.6170000000004,4.919900000000005,1.0,7.0,4.705313375720556
CHEMBL4750451,O=C(CCCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,inactive,560.6980000000004,6.0902000000000065,1.0,7.0,4.820448208834812
CHEMBL4763981,O=C(CCCCCN1CCC2c3ccccc3NC2C1)Nc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,inactive,559.7140000000004,6.123300000000006,2.0,6.0,4.73754891026957
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.871923987331285
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,4.789146634685107
CHEMBL32749,COc1cc(/C=C/C(=O)O)ccc1O,inactive,194.186,1.4986,2.0,3.0,3.645449804492118
CHEMBL4864402,COc1cc(/C=C/C(=O)N(C)C)ccc1OCc1ccccc1,inactive,311.381,3.375600000000002,0.0,3.0,4.609064892896621
CHEMBL4860315,CCN(CC)C(=O)/C=C/c1ccc(OCc2ccccc2)c(OC)c1,inactive,339.43500000000006,4.155800000000004,0.0,3.0,4.405939098729582
